id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,captive_cultivated,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_class_name,taxon_order_name,taxon_family_name,taxon_genus_name,taxon_species_name,taxon_subspecies_name
139694571,2022/10/22 3:34 PM,2022-10-22,2022-10-22 19:34:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 00:39:30 UTC,2022-12-15 16:27:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/139694571,https://inaturalist-open-data.s3.amazonaws.com/photos/238978085/medium.jpg,,false,"Penobscot County, ME, USA",46.0087329165,-68.5645326412,420,,,,420,,,false,,,Indian tobacco,Lobelia inflata,Indian tobacco,Plantae,62351,Plantae,Tracheophyta,Magnoliopsida,Asterales,Campanulaceae,Lobelia,Lobelia inflata,
139694573,2022/10/22 3:34 PM,2022-10-22,2022-10-22 19:34:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 00:39:30 UTC,2022-10-23 00:39:30 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/139694573,https://inaturalist-open-data.s3.amazonaws.com/photos/238978113/medium.jpg,,false,"Penobscot County, ME, USA",46.0087329165,-68.5645326412,420,,,,420,,,false,,,Mosses,Bryophyta,mosses,Plantae,311249,Plantae,Bryophyta,,,,,,
139694574,2022/10/22 3:35 PM,2022-10-22,2022-10-22 19:35:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 00:39:31 UTC,2022-11-01 13:25:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/139694574,https://inaturalist-open-data.s3.amazonaws.com/photos/238978133/medium.jpg,,false,"Penobscot County, ME, USA",46.0087329165,-68.5645326412,420,,,,420,,,false,,,black-eyed Susan,Rudbeckia hirta,black-eyed Susan,Plantae,62741,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Rudbeckia,Rudbeckia hirta,
139694575,2022/10/22 3:36 PM,2022-10-22,2022-10-22 19:36:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 00:39:31 UTC,2022-10-28 23:45:13 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/139694575,https://inaturalist-open-data.s3.amazonaws.com/photos/238978148/medium.jpg,,false,"Penobscot County, ME, USA",46.0087329165,-68.5645326412,420,,,,420,,,false,,,daisy fleabane,Erigeron strigosus,daisy fleabane,Plantae,76942,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Erigeron,Erigeron strigosus,
139694578,2022/10/22 3:36 PM,2022-10-22,2022-10-22 19:36:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 00:39:31 UTC,2022-10-23 03:20:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/139694578,https://inaturalist-open-data.s3.amazonaws.com/photos/238978167/medium.jpg,,false,"Penobscot County, ME, USA",46.0087329165,-68.5645326412,420,,,,420,,,false,,,rabbitfoot clover,Trifolium arvense,rabbitfoot clover,Plantae,79408,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Trifolium,Trifolium arvense,
139694581,2022/10/22 3:38 PM,2022-10-22,2022-10-22 19:38:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 00:39:32 UTC,2022-10-26 17:14:22 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/139694581,https://inaturalist-open-data.s3.amazonaws.com/photos/238978197/medium.jpg,,false,"Penobscot County, ME, USA",46.0087329165,-68.5645326412,420,,,,420,,,false,,,dicots,Magnoliopsida,dicots,Plantae,47124,Plantae,Tracheophyta,Magnoliopsida,,,,,
139694582,2022/10/22 3:39 PM,2022-10-22,2022-10-22 19:39:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 00:39:32 UTC,2022-10-23 00:39:32 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/139694582,https://inaturalist-open-data.s3.amazonaws.com/photos/238978213/medium.jpg,,false,"Penobscot County, ME, USA",46.0087329165,-68.5645326412,420,,,,420,,,false,,,Flies,Diptera,Flies,Insecta,47822,Animalia,Arthropoda,Insecta,Diptera,,,,
139694584,2022/10/22 3:39 PM,2022-10-22,2022-10-22 19:39:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 00:39:32 UTC,2022-10-23 00:39:32 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/139694584,https://inaturalist-open-data.s3.amazonaws.com/photos/238978241/medium.jpg,,false,"Penobscot County, ME, USA",46.0087329165,-68.5645326412,420,,,,420,,,false,,,Mouse-eared Hawkweed,Pilosella officinarum,mouse-eared hawkweed,Plantae,402509,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Pilosella,Pilosella officinarum,
139694586,2022/10/22 3:40 PM,2022-10-22,2022-10-22 19:40:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 00:39:33 UTC,2022-12-19 19:59:20 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/139694586,https://inaturalist-open-data.s3.amazonaws.com/photos/238978255/medium.jpg,,false,"Penobscot County, ME, USA",46.0087329165,-68.5645326412,420,,,,420,,,false,,,Carnivorans,Carnivora,Carnivorans,Mammalia,41573,Animalia,Chordata,Mammalia,Carnivora,,,,
139694587,2022/10/22 3:41 PM,2022-10-22,2022-10-22 19:41:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 00:39:33 UTC,2022-10-23 00:39:33 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/139694587,https://inaturalist-open-data.s3.amazonaws.com/photos/238978270/medium.jpg,,false,"Penobscot County, ME, USA",46.0087329165,-68.5645326412,420,,,,420,,,false,,,Gray Reindeer Lichen,Cladonia rangiferina,gray reindeer lichen,Fungi,119778,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Cladonia,Cladonia rangiferina,
139694591,2022/10/22 3:41 PM,2022-10-22,2022-10-22 19:41:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 00:39:34 UTC,2022-10-23 00:39:34 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/139694591,https://inaturalist-open-data.s3.amazonaws.com/photos/238978295/medium.jpg,,false,"Penobscot County, ME, USA",46.0087329165,-68.5645326412,420,,,,420,,,false,,,British Soldier Lichen,Cladonia cristatella,British soldier lichen,Fungi,119669,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Cladonia,Cladonia cristatella,
139694592,2022/10/22 3:41 PM,2022-10-22,2022-10-22 19:41:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 00:39:34 UTC,2022-10-23 00:39:34 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/139694592,https://inaturalist-open-data.s3.amazonaws.com/photos/238978308/medium.jpg,,false,"Penobscot County, ME, USA",46.0087329165,-68.5645326412,420,,,,420,,,false,,,Fungi Including Lichens,Fungi,Fungi Including Lichens,Fungi,47170,Fungi,,,,,,,
139694593,2022/10/22 3:42 PM,2022-10-22,2022-10-22 19:42:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 00:39:34 UTC,2022-10-23 00:39:34 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/139694593,https://inaturalist-open-data.s3.amazonaws.com/photos/238978332/medium.jpg,,false,"Penobscot County, ME, USA",46.0087329165,-68.5645326412,420,,,,420,,,false,,,Stereocaulon,Stereocaulon,Foam Lichens,Fungi,122660,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Stereocaulaceae,Stereocaulon,,
139694595,2022/10/22 3:42 PM,2022-10-22,2022-10-22 19:42:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 00:39:35 UTC,2022-10-23 00:39:35 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/139694595,https://inaturalist-open-data.s3.amazonaws.com/photos/238978349/medium.jpg,,false,"Penobscot County, ME, USA",46.0087329165,-68.5645326412,420,,,,420,,,false,,,Mosses,Bryophyta,mosses,Plantae,311249,Plantae,Bryophyta,,,,,,
139694596,2022/10/22 3:43 PM,2022-10-22,2022-10-22 19:43:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 00:39:35 UTC,2022-10-23 00:39:35 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/139694596,https://inaturalist-open-data.s3.amazonaws.com/photos/238978376/medium.jpg,,false,"Penobscot County, ME, USA",46.0087329165,-68.5645326412,420,,,,420,,,false,,,Mosses,Bryophyta,mosses,Plantae,311249,Plantae,Bryophyta,,,,,,
139694598,2022/10/22 3:43 PM,2022-10-22,2022-10-22 19:43:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 00:39:35 UTC,2022-10-23 00:39:35 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/139694598,https://inaturalist-open-data.s3.amazonaws.com/photos/238978396/medium.jpg,,false,"Penobscot County, ME, USA",46.0087329165,-68.5645326412,420,,,,420,,,false,,,Mosses,Bryophyta,mosses,Plantae,311249,Plantae,Bryophyta,,,,,,
139694599,2022/10/22 3:43 PM,2022-10-22,2022-10-22 19:43:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 00:39:36 UTC,2022-10-23 00:39:36 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/139694599,https://inaturalist-open-data.s3.amazonaws.com/photos/238978413/medium.jpg,,false,"Penobscot County, ME, USA",46.0087329165,-68.5645326412,420,,,,420,,,false,,,Dog Pelt Lichen,Peltigera canina,dog pelt lichen,Fungi,180500,Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Peltigeraceae,Peltigera,Peltigera canina,
139694600,2022/10/22 3:43 PM,2022-10-22,2022-10-22 19:43:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 00:39:36 UTC,2022-10-23 00:39:36 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/139694600,https://inaturalist-open-data.s3.amazonaws.com/photos/238978437/medium.jpg,,false,"Penobscot County, ME, USA",46.0087329165,-68.5645326412,420,,,,420,,,false,,,Stereocaulon,Stereocaulon,Foam Lichens,Fungi,122660,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Stereocaulaceae,Stereocaulon,,
139694601,2022/10/22 3:43 PM,2022-10-22,2022-10-22 19:43:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 00:39:37 UTC,2022-10-23 00:39:37 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/139694601,https://inaturalist-open-data.s3.amazonaws.com/photos/238978454/medium.jpg,,false,"Penobscot County, ME, USA",46.0087329165,-68.5645326412,420,,,,420,,,false,,,Fungi Including Lichens,Fungi,Fungi Including Lichens,Fungi,47170,Fungi,,,,,,,
139694603,2022/10/22 3:43 PM,2022-10-22,2022-10-22 19:43:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 00:39:38 UTC,2022-10-23 00:39:38 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/139694603,https://inaturalist-open-data.s3.amazonaws.com/photos/238978473/medium.jpg,,false,"Penobscot County, ME, USA",46.0087329165,-68.5645326412,420,,,,420,,,false,,,Mosses,Bryophyta,mosses,Plantae,311249,Plantae,Bryophyta,,,,,,
139694604,2022/10/22 3:56 PM,2022-10-22,2022-10-22 19:56:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 00:39:38 UTC,2022-10-23 00:39:38 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/139694604,https://inaturalist-open-data.s3.amazonaws.com/photos/238978646/medium.jpg,,false,"Penobscot County, ME, USA",46.0087329165,-68.5645326412,420,,,,420,,,false,,,Goldenrods,Solidago,goldenrods,Plantae,48678,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Solidago,,
139694605,2022/10/22 3:45 PM,2022-10-22,2022-10-22 19:45:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 00:39:38 UTC,2023-05-18 00:56:12 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/139694605,https://inaturalist-open-data.s3.amazonaws.com/photos/238978498/medium.jpg,,false,"Penobscot County, ME, USA",46.0087329165,-68.5645326412,420,,,,420,,,false,,,Common Flesh Flies,Sarcophaga,Common Flesh Flies,Insecta,120489,Animalia,Arthropoda,Insecta,Diptera,Sarcophagidae,Sarcophaga,,
139695762,2022/10/22 4:08 PM,2022-10-22,2022-10-22 20:08:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 00:52:48 UTC,2022-10-26 17:14:20 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/139695762,https://inaturalist-open-data.s3.amazonaws.com/photos/238981490/medium.jpg,,false,"Penobscot County, ME, USA",46.0104259532,-68.565676829,427,,,,427,,,false,,,dicots,Magnoliopsida,dicots,Plantae,47124,Plantae,Tracheophyta,Magnoliopsida,,,,,
139695763,2022/10/22 3:59 PM,2022-10-22,2022-10-22 19:59:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 00:52:49 UTC,2022-12-14 21:13:11 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/139695763,https://inaturalist-open-data.s3.amazonaws.com/photos/238981505/medium.jpg,,false,"Penobscot County, ME, USA",46.0104259532,-68.565676829,427,,,,427,,open,false,,,Blue-headed Vireo,Vireo solitarius,Blue-headed Vireo,Aves,17402,Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,Vireo solitarius,
139695764,2022/10/22 4:05 PM,2022-10-22,2022-10-22 20:05:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 00:52:49 UTC,2023-03-11 21:55:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/139695764,https://inaturalist-open-data.s3.amazonaws.com/photos/238981574/medium.jpg,,false,"Penobscot County, ME, USA",46.0104259532,-68.565676829,427,,,,427,,,false,,,Lasioglossum,Lasioglossum,,Insecta,57678,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Lasioglossum,,
139695766,2022/10/22 4:06 PM,2022-10-22,2022-10-22 20:06:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 00:52:50 UTC,2022-10-23 00:52:50 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/139695766,https://inaturalist-open-data.s3.amazonaws.com/photos/238981605/medium.jpg,,false,"Penobscot County, ME, USA",46.0104259532,-68.565676829,427,,,,427,,,false,,,Broad-leaved Goldenrod,Solidago flexicaulis,broad-leaved goldenrod,Plantae,119154,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Solidago,Solidago flexicaulis,
139695767,2022/10/22 4:08 PM,2022-10-22,2022-10-22 20:08:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 00:52:50 UTC,2022-10-23 13:48:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/139695767,https://inaturalist-open-data.s3.amazonaws.com/photos/238981618/medium.jpg,,false,"Penobscot County, ME, USA",46.0104259532,-68.565676829,427,,,,427,,,false,,,Euthamia leaf gall midge,Asteromyia euthamiae,Euthamia leaf gall midge,Insecta,735315,Animalia,Arthropoda,Insecta,Diptera,Cecidomyiidae,Asteromyia,Asteromyia euthamiae,
139695768,2022/10/22 4:08 PM,2022-10-22,2022-10-22 20:08:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 00:52:50 UTC,2022-10-23 12:50:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/139695768,https://inaturalist-open-data.s3.amazonaws.com/photos/238981633/medium.jpg,,false,"Penobscot County, ME, USA",46.0104259532,-68.565676829,427,,,,427,,open,false,,,flat-topped goldenrod,Euthamia graminifolia,flat-topped goldenrod,Plantae,130989,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Euthamia,Euthamia graminifolia,
139697298,2022/10/22 2:31 PM,2022-10-22,2022-10-22 18:31:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 01:14:13 UTC,2022-12-31 19:27:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/139697298,https://inaturalist-open-data.s3.amazonaws.com/photos/238984721/medium.jpg,,false,"Penobscot County, ME, USA",46.0097201689,-68.5656738258,460,,,,460,,,false,,,Poverty oatgrass,Danthonia spicata,Poverty oatgrass,Plantae,130174,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Danthonia,Danthonia spicata,
139697299,2022/10/22 2:31 PM,2022-10-22,2022-10-22 18:31:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 01:14:13 UTC,2023-03-23 19:37:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/139697299,https://inaturalist-open-data.s3.amazonaws.com/photos/238984733/medium.jpg,,false,"Penobscot County, ME, USA",46.0097201689,-68.5656738258,460,,,,460,,,false,,,common St. John's-wort,Hypericum perforatum,common St. John's-wort,Plantae,56077,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Hypericaceae,Hypericum,Hypericum perforatum,
139697300,2022/10/22 2:32 PM,2022-10-22,2022-10-22 18:32:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 01:14:14 UTC,2022-10-23 13:56:03 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/139697300,https://inaturalist-open-data.s3.amazonaws.com/photos/238984747/medium.jpg,,false,"Penobscot County, ME, USA",46.0097201689,-68.5656738258,460,,,,460,,,false,,,fusca-group Field Ants,Formica fusca,fusca-group Field Ants,Insecta,1204075,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,,
139697301,2022/10/22 2:32 PM,2022-10-22,2022-10-22 18:32:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 01:14:14 UTC,2022-10-25 20:57:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/139697301,https://inaturalist-open-data.s3.amazonaws.com/photos/238984755/medium.jpg,,false,"Penobscot County, ME, USA",46.0097201689,-68.5656738258,460,,,,460,,open,false,,,rough cinquefoil,Potentilla norvegica,rough cinquefoil,Plantae,55732,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Potentilla,Potentilla norvegica,
139697302,2022/10/22 2:32 PM,2022-10-22,2022-10-22 18:32:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 01:14:15 UTC,2022-10-23 01:14:15 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/139697302,https://inaturalist-open-data.s3.amazonaws.com/photos/238984765/medium.jpg,,false,"Penobscot County, ME, USA",46.0097201689,-68.5656738258,460,,,,460,,,false,,,Rosette Grasses,Dichanthelium,rosette grasses,Plantae,128807,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Dichanthelium,,
139697304,2022/10/22 2:33 PM,2022-10-22,2022-10-22 18:33:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 01:14:15 UTC,2022-10-23 11:13:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/139697304,https://inaturalist-open-data.s3.amazonaws.com/photos/238984776/medium.jpg,,false,"Penobscot County, ME, USA",46.0097201689,-68.5656738258,460,,,,460,,open,false,,,Red Clover,Trifolium pratense,Red Clover,Plantae,51875,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Trifolium,Trifolium pratense,
139697305,2022/10/22 2:37 PM,2022-10-22,2022-10-22 18:37:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 01:14:15 UTC,2022-10-25 20:55:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/139697305,https://inaturalist-open-data.s3.amazonaws.com/photos/238984783/medium.jpg,,false,"Penobscot County, ME, USA",46.0097201689,-68.5656738258,460,,,,460,,,false,,,pearly everlasting,Anaphalis margaritacea,pearly everlasting,Plantae,52833,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Anaphalis,Anaphalis margaritacea,
139697309,2022/10/22 2:37 PM,2022-10-22,2022-10-22 18:37:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 01:14:16 UTC,2022-10-25 20:57:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/139697309,https://inaturalist-open-data.s3.amazonaws.com/photos/238984794/medium.jpg,,false,"Penobscot County, ME, USA",46.0097201689,-68.5656738258,460,,,,460,,,false,,,heath speedwell,Veronica officinalis,heath speedwell,Plantae,129020,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,Veronica officinalis,
139697310,2022/10/22 2:39 PM,2022-10-22,2022-10-22 18:39:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 01:14:16 UTC,2022-10-23 13:23:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/139697310,https://inaturalist-open-data.s3.amazonaws.com/photos/238984804/medium.jpg,,false,"Penobscot County, ME, USA",46.0097201689,-68.5656738258,460,,,,460,,open,false,,,Red Clover,Trifolium pratense,Red Clover,Plantae,51875,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Trifolium,Trifolium pratense,
139697311,2022/10/22 2:39 PM,2022-10-22,2022-10-22 18:39:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 01:14:17 UTC,2022-10-23 01:14:17 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/139697311,https://inaturalist-open-data.s3.amazonaws.com/photos/238984815/medium.jpg,,false,"Penobscot County, ME, USA",46.0097201689,-68.5656738258,460,,,,460,,,false,,,Orange Hawkweed,Pilosella aurantiaca,orange hawkweed,Plantae,711103,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Pilosella,Pilosella aurantiaca,
139697312,2022/10/22 2:40 PM,2022-10-22,2022-10-22 18:40:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 01:14:17 UTC,2022-10-23 01:14:17 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/139697312,https://inaturalist-open-data.s3.amazonaws.com/photos/238984828/medium.jpg,,false,"Penobscot County, ME, USA",46.0097201689,-68.5656738258,460,,,,460,,,false,,,Canada Goldenrod,Solidago canadensis,Canada goldenrod,Plantae,67808,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Solidago,Solidago canadensis,
139697313,2022/10/22 2:42 PM,2022-10-22,2022-10-22 18:42:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 01:14:17 UTC,2023-03-11 21:53:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/139697313,https://inaturalist-open-data.s3.amazonaws.com/photos/238984843/medium.jpg,,false,"Penobscot County, ME, USA",46.0097201689,-68.5656738258,460,,,,460,,,false,,,fusca-group Field Ants,Formica fusca,fusca-group Field Ants,Insecta,1204075,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,,
139697314,2022/10/22 2:42 PM,2022-10-22,2022-10-22 18:42:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-10-23 01:14:18 UTC,2022-10-23 01:14:18 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/139697314,https://inaturalist-open-data.s3.amazonaws.com/photos/238984856/medium.jpg,,false,"Penobscot County, ME, USA",46.0097201689,-68.5656738258,460,,,,460,,,false,,,Plants,Plantae,plants,Plantae,47126,Plantae,,,,,,,
